Tweet Id,Text,Name,Screen Name,UTC,time,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1530141161016504321,"RT @ASTkurumsal : AST Bilkent Sahne'de AkademiAST öğrencilerinin gösterimleri başlıyor...

🗓 29 Mayıs 2022 Pazar:

⏰12:00
""Karıncalar ve Filler"" (6-9 Yaş)

⏰13:30
""Filler ve Karıncalar"" (10-12 Yaş)

⏰16:00
""Ah Bir Zengin Olsam"" (12-14 Yaş)

⏰20:00
""Shakespeare'in Aşıkları""

#ast #akademiast https://t.co/Mi0FDv3RVv",tiyatrokurdu,tiyatrokurdu,2022-05-27 10:57:36.000 ,Fri May 27 10:57:36 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FTspmPAWUAMazi2.jpg,https://pbs.twimg.com/media/FTspmPCX0AMy6om.jpg,https://pbs.twimg.com/media/FTspmPDXsAQ0JSC.jpg,https://pbs.twimg.com/media/FTspmPCXsAI00JG.jpg
1530140140441587714,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",İsmail Torsun,ismail_torsun,2022-05-27 10:53:32.000 ,Fri May 27 10:53:32 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530138808175443974,Az önce bir fotoğraf paylaştı @ Bilkent Konser Salonu https://t.co/KVJprzrqtf,Bilkent Symphony,bilkentsymphony,2022-05-27 10:48:15.000 ,Fri May 27 10:48:15 +0000 2022,1,0,tr,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tweet,https://www.instagram.com/p/CeDwbJmIv4j/?igshid=YTgzYjQ4ZTY= ,0,0,,,,,
1530137878084603905,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",Semih K. Kürtünlü- Семих К. Куртунлу,SemihKofKurtun,2022-05-27 10:44:33.000 ,Fri May 27 10:44:33 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530137165103079426,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",Halkların Kardeşliği Sarp,sjw_zarp,2022-05-27 10:41:43.000 ,Fri May 27 10:41:43 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530129937583194114,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",mehmet,Shiro_hige01,2022-05-27 10:13:00.000 ,Fri May 27 10:13:00 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530127431285489665,"RT @ASBUedu : ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikinci programı, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi. 

https://t.co/ASvJlWTygc https://t.co/66AkamHjGZ",Musa Kazım ARICAN,aricankazim,2022-05-27 10:03:02.000 ,Fri May 27 10:03:02 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwCb8XXwAAB52s.jpg,https://pbs.twimg.com/media/FTwCdcJWQAA89jS.jpg,https://pbs.twimg.com/media/FTwCexiWYAAuz6y.jpg,https://pbs.twimg.com/media/FTwCgPVXoAUFI1P.jpg
1530127234174013440,"7. Sanayi Odaklı Bitirme Projeleri Fuarımıza Davetlisiniz
 
30 Mayıs Pazartesi 13:30'ta 
Bilkent Merkez Spor Salonu'nda. https://t.co/8oVb6xdOBi",BilMech,BilkentMech,2022-05-27 10:02:15.000 ,Fri May 27 10:02:15 +0000 2022,5,1,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTwaSHkWQAUgaWI.jpg,,,
1530126049366921218,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",Selen Uzal,olemeyenbikul,2022-05-27 09:57:33.000 ,Fri May 27 09:57:33 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530124191294529537,@fruedson @Aydinoglu_kagan @chunli_29 @General_EFA @samedbabadag @sinemori Usta bilkent varken bogazici nedir ya,without bias,letslookatdata,2022-05-27 09:50:10.000 ,Fri May 27 09:50:10 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,6,,,,,
1530123358234353666,"RT @TamgaTurk : TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",Semir Yapıcı,semiryapici,2022-05-27 09:46:51.000 ,Fri May 27 09:46:51 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530122973499252736,"TamgaTürk Kurucusu Bahadırhan Dinçaslan Bilkent Üniversitesi'nde Türk Milliyetçiliği Dersi Müfredatına Girdi

https://t.co/v7a577V0PC https://t.co/Y57GmQFF8x",TamgaTürk,TamgaTurk,2022-05-27 09:45:19.000 ,Fri May 27 09:45:19 +0000 2022,169,12,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.tamgaturk.com/tamgaturk-kurucusu-bahadirhan-dincaslan-bilkent-universitesi-nde-turk-milliyetciligi-dersi-mufredatina-girdi/48788/ ,0,0,photo,https://pbs.twimg.com/media/FTwWt8YXwAAK2Qs.png,,,
1530122422933983237,RT @denizkesler : @DodoAybu @Bilkent_HDK @gazininpatileri,Elif Gökteke,gokteke_elif,2022-05-27 09:43:08.000 ,Fri May 27 09:43:08 +0000 2022,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,,,,,
1530119957043740672,"RT @CyberparkTGB : Yatırımcıları, Bölgemizde yer alan firmalarla bir araya getirmeye devam ediyoruz !💰

Doping Invest Camp kapsamında Bilkent CYBERPARK firmaları, @LogoVentures1 projelerini tanıtma fırsatı buldu.🚀 https://t.co/zI8QJ02yao",znation,znation_ank,2022-05-27 09:33:20.000 ,Fri May 27 09:33:20 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FTwJ5meWAAM4gwR.jpg,,,
1530113422158974976,"RT @CyberparkTGB : Yatırımcıları, Bölgemizde yer alan firmalarla bir araya getirmeye devam ediyoruz !💰

Doping Invest Camp kapsamında Bilkent CYBERPARK firmaları, @LogoVentures1 projelerini tanıtma fırsatı buldu.🚀 https://t.co/zI8QJ02yao",BThaber Ankara,BThaberAnkara,2022-05-27 09:07:22.000 ,Fri May 27 09:07:22 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FTwJ5meWAAM4gwR.jpg,,,
1530109132757426176,"Yatırımcıları, Bölgemizde yer alan firmalarla bir araya getirmeye devam ediyoruz !💰

Doping Invest Camp kapsamında Bilkent CYBERPARK firmaları, @LogoVentures1 projelerini tanıtma fırsatı buldu.🚀 https://t.co/zI8QJ02yao",Bilkent CYBERPARK,CyberparkTGB,2022-05-27 08:50:19.000 ,Fri May 27 08:50:19 +0000 2022,5,3,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FTwJ5meWAAM4gwR.jpg,,,
1530108687481815041,"RT @ASBUedu : ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikinci programı, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi. 

https://t.co/ASvJlWTygc https://t.co/66AkamHjGZ",ASBU Uluslararası İlişkiler,AsbuUib,2022-05-27 08:48:33.000 ,Fri May 27 08:48:33 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwCb8XXwAAB52s.jpg,https://pbs.twimg.com/media/FTwCdcJWQAA89jS.jpg,https://pbs.twimg.com/media/FTwCexiWYAAuz6y.jpg,https://pbs.twimg.com/media/FTwCgPVXoAUFI1P.jpg
1530108654443175936,"Uluslararası İlişkiler Bölümü olarak yürüttüğümüz Bölüm Seminerlerimizin ikincisi, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi.

https://t.co/T41sxpVyrU https://t.co/5sx1eQeRu9",ASBU Uluslararası İlişkiler,AsbuUib,2022-05-27 08:48:25.000 ,Fri May 27 08:48:25 +0000 2022,2,2,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwISiuWUAA5oFP.jpg,https://pbs.twimg.com/media/FTwISioXoAAYGa9.jpg,https://pbs.twimg.com/media/FTwISipWIAM2fO_.jpg,https://pbs.twimg.com/media/FTwISipWIAIwYJA.jpg
1530108108265205761,"RT @ASBUedu : ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikinci programı, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi. 

https://t.co/ASvJlWTygc https://t.co/66AkamHjGZ",Metin Yücekaya,metinyucekaya,2022-05-27 08:46:15.000 ,Fri May 27 08:46:15 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwCb8XXwAAB52s.jpg,https://pbs.twimg.com/media/FTwCdcJWQAA89jS.jpg,https://pbs.twimg.com/media/FTwCexiWYAAuz6y.jpg,https://pbs.twimg.com/media/FTwCgPVXoAUFI1P.jpg
1530107746292576256,"RT @Bilkent_HDK : 🏡 OMLET ACİL GEÇİÇİ / KALICI YUVA ARIYOR 🏡

Omlet’i kampüsümüzde işlek bir yolun kenarında bulduk. Rahatça yürüyemediğini fark ettiğimiz için anında veterinere götürdük. Kafa travmasına bağlı olarak denge sıkıntısı yaşadığını öğrendik.

#ankara #satınalmasahiplen https://t.co/NX7vqHnytt",Bilkent Hayvan Dostları Kulübü,Bilkent_HDK,2022-05-27 08:44:49.000 ,Fri May 27 08:44:49 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FTr4xoRWIAEIAhp.jpg,https://pbs.twimg.com/media/FTr4xoTWQAEm9eN.jpg,,
1530107298001174528,"RT @ASBUedu : ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikinci programı, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi. 

https://t.co/ASvJlWTygc https://t.co/66AkamHjGZ",Muhammed Yâsir,MYasirOkumus,2022-05-27 08:43:02.000 ,Fri May 27 08:43:02 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwCb8XXwAAB52s.jpg,https://pbs.twimg.com/media/FTwCdcJWQAA89jS.jpg,https://pbs.twimg.com/media/FTwCexiWYAAuz6y.jpg,https://pbs.twimg.com/media/FTwCgPVXoAUFI1P.jpg
1530104817657470976,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,Cansu,limusdua,2022-05-27 08:33:11.000 ,Fri May 27 08:33:11 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1530102812176269313,Ne yaptin bize bilkent https://t.co/QEqQOYKclj https://t.co/4SGqmUfrTM,Cansu,cansusjs,2022-05-27 08:25:13.000 ,Fri May 27 08:25:13 +0000 2022,5,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/Ornitorengarenk/status/1530068293301817344 ,0,0,photo,https://pbs.twimg.com/media/FTwESSlWIAAOHrU.jpg,,,
1530101048609751041,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,zeynep🌱,tuzlusirkelays,2022-05-27 08:18:12.000 ,Fri May 27 08:18:12 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1530100774709100545,"ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikinci programı, Bilkent Üniversitesi Uluslararası İlişkiler Bölümü öğretim üyesi Dr. Tudor A. Onea’nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirildi. 

https://t.co/ASvJlWTygc https://t.co/66AkamHjGZ",ASBÜ,ASBUedu,2022-05-27 08:17:07.000 ,Fri May 27 08:17:07 +0000 2022,17,7,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.asbu.edu.tr/tr/haber/asbu-uluslararasi-iliskiler-bolumu-semineri-2-dr-tudor-onea-grand-strategies-great-powers ,0,0,photo,https://pbs.twimg.com/media/FTwCb8XXwAAB52s.jpg,https://pbs.twimg.com/media/FTwCdcJWQAA89jS.jpg,https://pbs.twimg.com/media/FTwCexiWYAAuz6y.jpg,https://pbs.twimg.com/media/FTwCgPVXoAUFI1P.jpg
1530098983665668097,"Bilkent Sinema CineDerin salonlarında bu hafta! 🍿👆🏻
Biletler | https://t.co/xSXZdaxIDn ve Bilkent Sinema CineDerin gişede!
#teknoloji #gastronomi #moda #eglence #sanat #sinema #BilkentSinemaCineDerin #BilkentCenter #Ankara https://t.co/cgwUOBLJrI",Bilkent Station,BilkentStation,2022-05-27 08:10:00.000 ,Fri May 27 08:10:00 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://www.biletiva.com ,9,0,video,https://video.twimg.com/ext_tw_video/1530095996579065857/pu/vid/720x900/QMG88HyB6aKbr_rf.mp4?tag=12,,,
1530098983602774017,"Bilkent Sinema CineDerin salonlarında bu hafta! 🍿👆🏻
Biletler | https://t.co/L1GPVwn6g7 ve Bilkent Sinema CineDerin gişede!
#teknoloji #gastronomi #moda #eglence #sanat #sinema #BilkentSinemaCineDerin #BilkentCenter #Ankara https://t.co/1kS5MH2N1B",Bilkent Center AVM,BilkentCenter,2022-05-27 08:10:00.000 ,Fri May 27 08:10:00 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://www.biletiva.com ,9,0,video,https://video.twimg.com/ext_tw_video/1530096212245872640/pu/vid/480x600/heXte4vhPb_sTQR_.mp4?tag=12,,,
1530097608693276672,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,Nefret Havarisi,IlgiJigolosu,2022-05-27 08:04:32.000 ,Fri May 27 08:04:32 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1530096422741221376,"onume cikti paylasmak istedim🤍
https://t.co/gvjTiGMPji",sila🦀,akrodis_,2022-05-27 07:59:49.000 ,Fri May 27 07:59:49 +0000 2022,2,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://chng.it/xMwrWKcVdY ,0,0,,,,,
1530089841567965185,@kudurtucu69 Knk en zor okul bilkent yaa bizimkiler kendi aralarında eğleniyor ciddiye almayın,Ece 👑,zececlsknyurek,2022-05-27 07:33:40.000 ,Fri May 27 07:33:40 +0000 2022,5,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1530087662589300736,Bilkent kampüsü, yaşaması çok zor bir yer alerjisi olanlar için.,Nedim Kurt,onedimkurt,2022-05-27 07:25:01.000 ,Fri May 27 07:25:01 +0000 2022,10,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1530082516807426048,Türkiye’nin ilk ticari uydusu Plan-S, Florida'daki Cape Canaveral İstasyonu’ndan Elon Musk'un şirketi SpaceX’in Falcon-9 roketiyle uzaya fırlatıldı. Merkezi Ankara'daki Bilkent Cyberpark'da olan Plan-S, yıl sonuna kadar 2 uydu daha uzaya fırlatacak. https://t.co/jPtu8ARVJL,𝗝𝗼𝘂𝗿𝗻𝗮𝗹𝗶𝘀𝘁 ,HamdiCelikbas,2022-05-27 07:04:34.000 ,Fri May 27 07:04:34 +0000 2022,1,1,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1529822545997746176/pu/vid/720x720/clUSyaW5ux8YVN-H.mp4?tag=12,,,
1530079449198338049,RT @Department_ASNC : Join us for the final research seminar of the academic year on Fri 27 May at 5pm via zoom. David Thornton (Bilkent) will give a talk entitled Of Butterflies and Battles: Territoriality, Home Advantage and Conflict in Early Medieval Ireland. Contact office@asnc.cam.ac.uk for link.,Cambridge Medieval,camedieval,2022-05-27 06:52:22.000 ,Fri May 27 06:52:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1530058131656658944,@ttllol_ Bilkent Türkiye'nin top okullarından.Bunu herkes bilir.Kıskanmayın.,Melis,nthreallymatter,2022-05-27 05:27:40.000 ,Fri May 27 05:27:40 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1530054162372825088,"RT @MustafaAlperen : Panel: ""Türkiye, AB Döngüsel Ekonomi Hedeflerine Nasıl Hazırlanmalı?"" 🇹🇷🇪🇺

📆 27 Mayıs '22, Cuma 
⏰ 14.00 - 16.30 (Tsi)
Yer : Bilkent Otel (Ankara)

Kayıt: nihal.eris@kapsam.org.tr (kontenjan sınırlıdır)  

#GreenDeal #CircularEconomy ☘️ https://t.co/nqtAXLb45h",M.Alperen Özdemir,MustafaAlperen,2022-05-27 05:11:53.000 ,Fri May 27 05:11:53 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FTr9jMPWUAM70s2.jpg,https://pbs.twimg.com/media/FTr9jMaX0AE7A5x.jpg,,
1530042774866669568,@quantumcatto i can confirm bilkent stockholm syndrome is so real,berfie @ 🌙🌃 brainrot,berfieglyph,2022-05-27 04:26:39.000 ,Fri May 27 04:26:39 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529998609810341890,"RT @dogilibira : Hazırlanmak için stüdyolara bayıldığımız paralar, bilkent kampüsünden ""okulun"" davulunu şahsi aracımız ile esenboğa kampüsüne götürmemiz ve 80 km yol yapmamız da cabası. Biz davet edildik. Bu davete icabet ettiğimize pişman olduk. Teşekkür ediyoruz gerçekten. https://t.co/Yv2I6xgNdI https://t.co/Tz1VKCNobA",Görkem Özdemir,GrkmZdmr0,2022-05-27 01:31:09.000 ,Fri May 27 01:31:09 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/speletura/status/1529930004863254537 ,0,0,photo,https://pbs.twimg.com/media/FTtup9TXwBYWRPC.jpg,,,
1529985829577404419,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,Inji,InjiNovruz,2022-05-27 00:40:22.000 ,Fri May 27 00:40:22 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1529974871962406917,"RT @MilliGazeteci : Yaklaşık 30 milyon dolarlık yatırımla kurulan ASELSAN Bilkent Mikro Nano Teknolojileri Sanayi ve Ticaret AŞ’de, üretilen Cip'ler sayesinde artık dışarı bağımlılığımız ortadan kalktı. 
Dünyanın ilk IQ ve Yapay zeka cipleri üretimine başlandı.
Yıllık 17 milyardolar satış bekleniyor https://t.co/Duc6C1KUrr",Halil Ogut,HalilOgut3,2022-05-26 23:56:49.000 ,Thu May 26 23:56:49 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTG8bU0WUAAcX0N.jpg,,,
1529966455885910017,@Bilkent_HDK @CekenSEMRA @hnd79gs,Pınar Bayraktar,glasscandyheart,2022-05-26 23:23:23.000 ,Thu May 26 23:23:23 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,
1529961155103449110,ayy arkadaslar kusura bakmayin ama bizim okul iyi ki biletli falan aliyo milleti konsere ya da mayfeste herkes giremiyo. odtu senliginde kim kime dum duma o kalabaligi hayatta kafam almazdi, tskler bilkent,lebenslangerschick,lebenslangersc3,2022-05-26 23:02:19.000 ,Thu May 26 23:02:19 +0000 2022,3,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1529952107901624320,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,Ezgi,Obi_winnn,2022-05-26 22:26:22.000 ,Thu May 26 22:26:22 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1529945504678920220,"RT @serdarhuseyiny : Bu akşam Türk uzay sektörü için bir gurur anına şahitlik etmek üzere Bilkent Cyberpark’dayız.
Ülkemizin uzay ekosisteminin öncü şirketlerinden Plan-S’in kendi ürettiği küpuydu birazdan fırlatılacak. SpaceX Transporter-5 misyonunda yer alıyor.
TUA olarak tam desteğimiz onlarla… https://t.co/vEWwXGKaPS",Ada,Armin_1915,2022-05-26 22:00:07.000 ,Thu May 26 22:00:07 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTnub6yWYAACSjl.jpg,,,
1529938721210089493,RT @genemach1ne : Bilkent'i ilk günden özlüyor olmam toksik ilişki bağımlısı olduğumun kanıtı diyebilir miyiz,Elif Açıkalın,elifckln,2022-05-26 21:33:10.000 ,Thu May 26 21:33:10 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1529938172402188314,"Hazırlanmak için stüdyolara bayıldığımız paralar, bilkent kampüsünden ""okulun"" davulunu şahsi aracımız ile esenboğa kampüsüne götürmemiz ve 80 km yol yapmamız da cabası. Biz davet edildik. Bu davete icabet ettiğimize pişman olduk. Teşekkür ediyoruz gerçekten. https://t.co/Yv2I6xgNdI https://t.co/Tz1VKCNobA",Doğukan Yücel,dogilibira,2022-05-26 21:30:59.000 ,Thu May 26 21:30:59 +0000 2022,13,1,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/speletura/status/1529930004863254537 ,0,0,photo,https://pbs.twimg.com/media/FTtup9TXwBYWRPC.jpg,,,
